0.060106501,-0.066746929,0.063335184,-0.028969459,0.010115168
0.010010764,-0.016900974,0.039962257,-0.041390594,0.02076044
-0.063105514,0.10679568,-0.08857841,0.068971003,-0.038943973
0.037839473,-0.056361453,0.08253075,-0.063550493,0.025577509
0.026413097,-0.02243073,0.015898945,-0.001878883,-0.011719762
-0.039903245,0.079826183,-0.087890209,0.079355124,-0.045156924
0.030728073,-0.041898971,0.076339713,-0.082906105,0.046022147
0.002064582,0.000641572,-0.001566175,-0.008338206,0.013878186
-0.009175434,0.049647931,-0.075461409,0.066182266,-0.038199951
0.037598452,-0.076718834,0.065796957,-0.04753621,0.022014995
-0.024462319,0.017247314,-0.006500417,0.007495946,-0.001829606
-0.043068326,0.046813283,-0.050497688,0.035630375,-0.009195558
0.024177812,-0.067994525,0.071351236,-0.053342932,0.038169768
-0.011421161,-0.003943512,-0.013729088,0.042673081,-0.019086894
-0.022031366,0.028916651,-0.047786433,0.050753612,-0.025552511
0.019992052,-0.044245169,0.060532735,-0.066960399,0.05534153
-0.02409185,0.022575238,-0.034959752,0.013646102,0.010605479
0.004366894,0.011646424,-0.038427271,0.044530211,-0.03247514
0.047806358,-0.067212487,0.059750694,-0.043827839,0.02307433
-0.037648558,0.048351885,-0.027240913,0.012578051,-0.022434979
-0.028360599,0.048368759,-0.024826679,0.013157302,-0.020611341
0.046422547,-0.05837261,0.079148162,-0.072129546,0.039723919
-0.001700207,0.027218825,-0.039158357,0.045146857,-0.029879005
-0.002104009,0.034268506,-0.039990677,0.035033393,-0.033941939
0.026841329,-0.041239014,0.067777499,-0.083324603,0.048102962
-0.018478003,0.050018875,-0.039417033,0.022969829,-0.0181776
0.007518761,0.007440012,-0.027594537,0.037027393,-0.037250769
0.044976199,-0.068166982,0.079038369,-0.057296684,0.029265303
-0.044648424,0.067470724,-0.050934435,0.022467522,-0.016837455
-0.02160794,0.021964194,-0.016206118,-0.000389193,0.013369438
0.04532734,-0.073172148,0.060069283,-0.030563582,0.02326191
-0.005867453,0.008279283,-0.052713078,0.073738534,-0.042454003
-0.021416191,0.005049848,-0.002096455,0.00404332,0.013783108
-0.009831946,-0.022204074,0.049560392,-0.058184722,0.060386862
-0.042781362,0.049430432,-0.046532375,0.040949347,-0.012665667
0.026721542,-0.046275084,0.006202533,0.023366621,-0.021807871
0.035968244,-0.060465756,0.041405595,-0.024273508,0.009832266
-0.052915119,0.063120643,-0.058737045,0.031941087,-0.005600713
-0.020000524,0.011396525,0.008576161,-0.036674233,0.025817034
0.039036849,-0.043178748,0.033761727,-0.017728004,0.001381315
0.007028683,0.016499527,-0.059645372,0.062018247,-0.051215412
0.002747121,-0.004042272,0.021180347,-0.029947361,0.019956967
-0.012193292,0.00181745,0.040689673,-0.064058508,0.030329276
-0.028493086,0.046220661,-0.042580355,0.043362641,-0.047493346
0.041750623,-0.037789815,0.016714128,0.00063223,-0.024765322
0.031119282,-0.021307877,0.016824368,-0.024445254,0.009376369
-0.039757326,0.06759409,-0.054652787,0.003688605,-0.000399956
0.014051777,-0.007996961,0.011238735,-0.04092974,0.031739214
0.042350666,-0.039899686,0.008337672,0.010428086,-0.01082448
-0.01136471,0.014036804,-0.035282555,0.055553718,-0.046043342
-0.023773756,-0.005633427,0.049927556,-0.045851936,0.021990283
-0.030489633,0.005962577,0.017215678,-0.031090945,0.019433267
-0.014903581,0.017036375,-0.046782618,0.047405973,-0.025769832
0.042173437,-0.060790069,0.023506139,0.000385136,0.002628422
0.003142713,-0.003383437,-0.005487,0.008427083,0.006333394
-0.046006481,0.055319169,-0.040655215,0.006336565,0.021988281
0.008362805,-0.035488404,0.037373926,-0.045947032,0.040277599
0.003636413,-0.020794671,-0.012467697,0.040219895,-0.029131042
0.000449004,-0.000930839,-0.022273871,0.046316244,-0.039386456
-0.002650821,-0.023789757,0.047750579,-0.049330929,0.02752849
-0.038469966,0.041541835,-0.010922874,-0.008425333,0.018244983
-0.009388315,0.033329998,-0.027803213,0.02484898,-0.007380905
0.065323151,-0.073251879,0.043273536,-0.012808079,-0.004040368
0.006041533,0.008852837,-0.024495966,0.019355902,-0.013604429
-0.029730497,0.052214034,-0.038045399,-0.004238931,0.00904209
0.017916508,-0.024272449,0.054372073,-0.070497277,0.035972238
0.002335678,0.022248986,-0.037620938,0.049881263,-0.048206917
0.021765933,0.003245172,-0.008614638,0.023538186,-0.042283908
0.016845812,-0.045108357,0.084467493,-0.072279924,0.024517775
-0.051761933,0.091834752,-0.056236542,0.015201837,-0.004746793
-0.000891,0.01484882,-0.004254944,0.0101715,-0.012085338
0.068608986,-0.085869921,0.059409866,-0.02254887,0.010473551
-0.007422373,0.036774648,-0.069319507,0.056181223,-0.012336342
-0.023843045,0.025025826,-0.015198598,-0.023916585,0.04283396
0.005019169,-0.041348626,0.055094373,-0.047836982,0.050251557
-0.024218902,0.024130238,-0.037218088,0.078383626,-0.056289064
0.002175414,-0.034255696,0.019100144,0.022150912,-0.023917174
-0.000396498,-0.032849988,0.053077457,-0.048182538,0.038930382
-0.054330332,0.056822703,-0.057469471,0.037855132,-0.003922779
0.015905936,-0.012364405,0.008690366,-0.008202108,0.010223562
0.03779243,-0.047111991,0.030823646,-0.016244851,0.01717073
-0.018733846,0.039348634,-0.054738501,0.048514692,-0.015347444
0.002778775,-0.007643112,0.008425311,-0.00992043,0.012792477
0.01306202,-0.020208495,0.045278875,-0.051621548,0.024435291
-0.031360505,0.052233226,-0.04314835,0.036390352,-0.032634859
0.021815726,-0.017436431,0.017082474,-0.003121665,-0.011645307
0.028905686,-0.033104703,0.046521838,-0.023755081,-0.010475304
-0.022799742,0.058003888,-0.052607088,0.027780949,-0.02815739
0.002923233,0.007672752,0.011240766,-0.031486605,0.013691085
0.032322091,-0.021690495,0.030094016,-0.032829593,0.018996542
-0.004135192,0.040752232,-0.057524442,0.05828062,-0.029943205
0.033196788,-0.028033121,0.014231015,-0.015697346,0.024789568
0.005408934,-0.01345957,0.033229496,-0.029509749,0.025917854
-0.053102697,0.062725249,-0.047786651,0.044392993,-0.025194327
0.008021368,-0.036245182,0.059035964,-0.026088163,0.005699825
-0.001632645,-0.029419387,0.029337471,0.012073122,-0.014854169
-0.029843273,0.03378219,-0.047165368,0.0670744,-0.030935831
0.019581814,-0.039358912,0.050343441,-0.056945716,0.060649867
-0.008432835,0.0223379,-0.027776138,-0.003841548,0.041568154
0.008037207,0.030887056,-0.065775112,0.058302796,-0.015975649
0.05066607,-0.076656608,0.053990007,-0.029705494,0.012270704
-0.029149817,0.017635324,-0.007206933,0.013126941,-0.021664511
-0.059278494,0.051721828,-0.009813386,0.002749468,-0.004144797
0.007886838,-0.043618132,0.064806708,-0.047834088,0.016659781
0.001691164,0.003456182,-0.022100495,0.051880743,-0.048053594
0.010427198,0.007339891,-0.031926348,0.019456287,-0.012971811
0.021240605,-0.017761847,0.03507184,-0.066884909,0.045906812
-0.003104043,0.045527397,-0.049501897,0.014979942,0.000302341
0.016414162,0.010525035,-0.020094678,0.007828755,-0.004173631
0.040163209,-0.049953328,0.051128403,-0.038556673,0.008581029
-0.017531896,0.039908474,-0.047706506,0.041058849,-0.039839038
-0.01484229,0.00918896,0.018057854,-0.017657199,-0.008599211
-0.003258423,-0.027577093,0.058813277,-0.054245729,0.021584037
-0.037153048,0.052890052,-0.047225795,0.046848092,-0.036185149
0.02271397,-0.035632052,0.01073317,0.004608224,-0.013015128
0.042878581,-0.052836835,0.025328335,-0.031112439,0.036586711
-0.041851561,0.064171455,-0.084102379,0.043539107,0.002939266
-0.003403331,-0.012757987,0.003911985,-0.01540078,0.034482818
0.03646805,-0.067600512,0.05030261,-0.028251197,0.016471209
-0.040949821,0.043006534,-0.051671887,0.07706629,-0.051675317
-0.02358148,-0.012196739,0.034809912,-0.021968724,0.006512634
0.000426068,-0.032759588,0.061059541,-0.064777419,0.035877505
-0.034156439,0.056931747,-0.064004349,0.080145016,-0.042359204
0.026727232,-0.031745275,0.010736974,0.001567723,-0.001231199
0.036157018,-0.03803053,0.035101094,-0.045800771,0.036837004
-0.030031453,0.079664092,-0.091262431,0.04003249,-0.015826745
0.024492715,-0.023758187,0.035052075,-0.036349771,0.02976717
0.040597209,-0.040516687,0.028192685,-0.014892898,-0.00654407
-0.038493909,0.055066467,-0.05267774,0.058446414,-0.060830783
-0.000935898,-0.018926887,0.060600784,-0.069903702,0.015895242
-0.013009305,0.008231055,0.010242361,-0.028250146,0.00365953
-0.023252767,0.052281061,-0.058471172,0.048522604,-0.043050729
0.062156479,-0.078757896,0.053445067,-0.036618838,0.01689208
0.014964687,-0.002761385,-0.02250542,0.014043095,0.001823901
-0.045791514,0.066727119,-0.077023399,0.031208448,0.010329481
0.029223604,-0.052931498,0.062506075,-0.074073762,0.049619158
-0.007391722,-0.00292597,-0.003424123,0.028494662,-0.033706471
-0.030353404,0.028364514,-0.036295231,0.066384552,-0.055252072
0.012990951,-0.064569041,0.085509623,-0.060643734,0.036140842
-0.038359293,0.036543907,-0.022919577,-0.000616627,-0.000629171
-0.018619424,0.03941088,-0.058797832,0.04297769,0.00115268
0.061626446,-0.090231468,0.045456822,-0.036652936,0.039087872
-2.22219E-05,0.008087413,-0.045051058,0.04203002,-0.006519173
-0.027240448,0.033437987,-0.040632287,0.024841062,-0.002750379
0.00666125,-0.041347007,0.089014872,-0.09195825,0.054532825
-0.039924964,0.038690587,-0.040938064,0.046614591,-0.043806299
0.003374457,0.00276427,-0.012170619,0.046307425,-0.061684667
0.045254765,-0.072947891,0.094184898,-0.077649246,0.028795365
-0.048398069,0.082798519,-0.075973333,0.034282321,-0.025322536
0.00355183,0.02592727,-0.025115559,-0.017285435,0.029197399
0.069134874,-0.072688577,0.067540752,-0.057857435,0.026902213
-0.002928211,0.052964573,-0.084031384,0.08152083,-0.051000506
0.004132495,0.010302008,0.009219372,-0.017118129,-0.002036923
0.013799061,-0.030720138,0.074878219,-0.077504744,0.036698777
-0.059209956,0.077144867,-0.06738744,0.063434223,-0.042091389
0.02584451,-0.05233733,0.039701314,-0.003114927,-0.013305638
0.038642157,-0.057302684,0.051344185,-0.022219425,0.009469061
-0.050809689,0.090294695,-0.075863618,0.053277335,-0.009188179
-0.001094524,-0.014285083,0.028912977,-0.051067669,0.061176887
0.031035448,-0.0438819,0.018574287,-0.005740316,0.018414243
-0.004662118,0.025873368,-0.078810056,0.100652414,-0.057372103
0.010050329,-0.057376551,0.057904957,-0.04291028,0.036975635
-0.04792249,0.021151874,0.029288369,-0.035235099,0.027719978
-0.06653319,0.063900239,-0.059215445,0.055675131,-0.022989515
0.055890562,-0.085959482,0.073827599,-0.022334446,0.00272596
0.030003174,-0.022152971,-0.004272373,0.022053796,-0.024502711
-0.037022324,0.092031573,-0.083923316,0.040156425,-0.002835732
0.036489401,-0.043629891,0.071717583,-0.096569466,0.07746287
0.009402832,0.014083858,-0.019920409,0.011854942,-0.014698753
-0.011246653,0.038032745,-0.06106236,0.074001253,-0.06864998
0.048515178,-0.078848365,0.097471301,-0.075729531,0.023097649
-0.047752065,0.07102406,-0.038728199,0.023457799,-0.024719998
-0.037184511,0.051566031,-0.020346549,0.0017968,-0.005970768
0.069231845,-0.091104638,0.100075784,-0.07099725,0.036924468
-0.011483203,0.051205028,-0.079245068,0.089570839,-0.061515255
0.004677387,0.010564803,-0.017044665,0.007057025,0.005312683
0.035455055,-0.051978139,0.079452154,-0.092994412,0.077792395
-0.041702338,0.078529998,-0.091790239,0.06596447,-0.02097602
0.017820324,-0.013217396,-0.002441516,0.026687397,-0.015896242
0.028927841,-0.089344544,0.096550561,-0.058677441,0.02941272
-0.074974184,0.081051806,-0.076134522,0.071036109,-0.037811966
-0.021232594,-0.006393283,0.017219632,-0.011869901,0.003186437
0.040048108,-0.082062441,0.088206786,-0.067413935,0.046916806
-0.037103258,0.076823444,-0.114359929,0.114770354,-0.054319454
0.022462972,-0.022761872,0.028355721,-0.015980365,0.027351053
0.03854591,-0.053688409,0.06882416,-0.073169256,0.062053811
-0.057971939,0.100817763,-0.117266209,0.087251477,-0.047442639
0.030085394,-0.049887537,0.05119488,-0.033832035,0.015061564
0.030476818,-0.052690683,0.065756825,-0.045630265,0.018987171
-0.066974248,0.104672824,-0.110032595,0.097437236,-0.074897426
0.033287077,-0.05206603,0.075290163,-0.072854877,0.023670769
0.029073408,-0.02995938,0.049906222,-0.048675462,0.023996039
-0.044621464,0.109671569,-0.122854232,0.093220319,-0.061205527
0.052583301,-0.065351209,0.078616653,-0.076506778,0.03360502
0.014327328,-0.020049327,0.014567244,-0.01570907,0.005726117
-0.050512655,0.097729518,-0.104855549,0.082473916,-0.044744001
0.044999087,-0.077423908,0.098506142,-0.092207138,0.046884442
0.008882822,-0.006725847,-0.007156052,0.011051624,0.00055539
-0.04420099,0.070266241,-0.101335141,0.090752857,-0.051923257
0.043306219,-0.088606282,0.112812156,-0.097207326,0.06178335
-0.031253626,0.020258832,-0.013007366,0.020997428,-0.009507156
-0.038383759,0.067451255,-0.081303829,0.077701292,-0.043198098
0.059468854,-0.121410356,0.118009476,-0.089251385,0.04595339
-0.043091844,0.040626557,-0.054930379,0.039256271,-0.013749131
-0.046263507,0.065576344,-0.075676886,0.045734831,-0.003930663
0.075441748,-0.119318391,0.114360104,-0.095893232,0.074459281
-0.022161642,0.039533785,-0.072771903,0.078866072,-0.045733684
-0.028899852,0.028807847,-0.042658838,0.050892299,-0.037933849
0.034279067,-0.083317191,0.120492606,-0.123736249,0.078439095
-0.049715679,0.081689242,-0.072406012,0.043807233,-0.036888728
-0.009031813,0.019241167,-0.032813704,0.037018845,-0.038201503
0.076733533,-0.110613021,0.110124196,-0.078234526,0.028495722
-0.03695244,0.081657916,-0.086457829,0.057012381,-0.036263227
-0.024208875,0.043864724,-0.034110543,0.003085729,0.005296211
0.056896133,-0.086612685,0.10120345,-0.098579709,0.054111443
-0.018954648,0.057265623,-0.085285739,0.082380219,-0.060827265
0.005702511,0.008400009,-0.010957269,0.01698473,-0.022841644
0.034417045,-0.059400771,0.100456839,-0.103757424,0.052842551
-0.057901713,0.096399854,-0.086736679,0.056289747,-0.040418712
0.016825858,-0.017259442,0.003409681,0.008618512,-0.015789321
0.060444343,-0.089505225,0.077111374,-0.052796406,0.035965923
-0.059308545,0.088849165,-0.092902248,0.072589992,-0.021546198
-0.016511695,-0.002455573,0.008158458,-0.025754822,0.032431306
0.036971937,-0.088436518,0.08672282,-0.057296824,0.029315078
-0.04367989,0.065354739,-0.094579312,0.116662561,-0.070971631
0.006699655,-0.02719198,0.028973337,-0.016966376,0.015170147
0.020957763,-0.049668514,0.079530358,-0.084783578,0.070566223
-0.060665608,0.097086211,-0.119631701,0.094876699,-0.044132376
0.03537841,-0.05294053,0.032804849,-0.01632212,0.00181862
0.04555807,-0.077494095,0.065418241,-0.040734284,0.029810338
-0.066842625,0.099291229,-0.107067022,0.077953436,-0.030926166
-0.001793267,-0.011195211,0.050002842,-0.062071941,0.039708387
0.041991306,-0.050197817,0.050608708,-0.042723369,0.014981876
-0.030247897,0.066315182,-0.097448634,0.117022591,-0.09179477
0.030832022,-0.050217585,0.065488462,-0.052344,0.016719824
-0.010050032,-0.007184651,0.045941254,-0.070239261,0.043328425
-0.06186317,0.115582898,-0.109627172,0.069852092,-0.04234169
0.077677549,-0.089346697,0.071605276,-0.041187415,0.012312752
0.051670301,-0.033929211,0.015337742,-0.006752914,-0.012162932
-0.064735705,0.110019627,-0.100906427,0.052056111,-0.034381759
0.021443617,-0.042062488,0.077229251,-0.097637634,0.057103286
0.0061817,-0.02242597,0.012845488,-0.005206984,-0.005566859
-0.024945489,0.057636368,-0.092209935,0.106418226,-0.073591971
0.038316735,-0.092226702,0.084831391,-0.06316868,0.040953621
-0.026945419,0.015966499,0.002674958,-0.018106944,0.036689524
-0.066674296,0.084917018,-0.091632236,0.069954205,-0.027494224
0.062854864,-0.108787778,0.088688906,-0.055797169,0.040663441
0.000807532,-0.010186267,-0.007203927,0.0350063,-0.028623829
-0.051623671,0.068841292,-0.074301922,0.064324182,-0.029774829
0.025797805,-0.071851994,0.097489735,-0.106988605,0.078180107
-0.021715036,0.033726267,-0.033645943,0.029816404,-0.005822956
-0.013139637,0.033779139,-0.068108717,0.072046807,-0.043821916
0.069989698,-0.092546922,0.101538034,-0.073885912,0.037328591
-0.026200926,0.04938843,-0.046385388,0.035324562,-0.025068392
-0.042564253,0.0636163,-0.045134033,0.013220421,-0.009235109
0.048365457,-0.070588567,0.10346495,-0.097881641,0.042415687
-0.006634896,0.040792451,-0.055373229,0.052756988,-0.056999663
0.009527324,0.0248183,-0.041986531,0.038885952,-0.035830786
0.046630411,-0.068174692,0.091242508,-0.101739033,0.052386078
-0.056677294,0.083644601,-0.064616755,0.042300122,-0.012779435
-0.00181152,0.011174266,-0.016226029,0.019695635,-0.013830636
0.07384865,-0.104790788,0.089745202,-0.049841284,0.025631393
-0.045452032,0.075814905,-0.084110131,0.078457327,-0.04385756
-0.034015759,0.032465939,0.000514298,-0.01980534,0.0291325
0.034055391,-0.080257139,0.097693989,-0.07490301,0.054163726
-0.021915686,0.039983636,-0.087504341,0.10650129,-0.064742508
0.00462425,-0.016972208,-0.000265401,0.013813745,-0.006618768
0.028303411,-0.063249134,0.085195641,-0.094818107,0.07419944
-0.079005494,0.102906166,-0.095687304,0.066377646,-0.027018981
0.015291152,-0.030120643,0.008817045,0.013066334,-0.011300259
0.065488728,-0.094100118,0.072197759,-0.038783858,0.025955342
-0.051946293,0.089869502,-0.091026217,0.066077388,-0.029704556
-0.012596935,-0.000975387,0.025141796,-0.058133572,0.038202378
0.025585253,-0.052409448,0.066334453,-0.047592218,0.016900862
-0.017898391,0.045680605,-0.094727488,0.111724282,-0.073630029
0.024715786,-0.036948519,0.045974618,-0.036684874,0.020063306
0.004518848,-0.009346453,0.045787159,-0.06821572,0.04331444
-0.056498717,0.094087872,-0.093055772,0.061751464,-0.041061898
0.048292644,-0.054316179,0.054364788,-0.03736299,0.002563092
0.040541704,-0.032932495,0.021469867,0.002077877,-0.02096771
-0.034465326,0.071816899,-0.073831124,0.048576208,-0.032287103
0.008802167,-0.023123689,0.062137175,-0.083494265,0.055253317
0.010022925,-0.003497219,0.00060429,-0.00370631,0.009901267
-0.019808363,0.040898988,-0.072492845,0.088203236,-0.052365237
0.041894728,-0.065378257,0.077839472,-0.045839604,0.029802771
-0.018405338,0.014163993,0.0095012,-0.004696257,0.011114007
-0.054356404,0.080387681,-0.063358636,0.042446043,-0.012207019
0.047019941,-0.081931731,0.073037875,-0.058115675,0.030263482
0.011571915,-0.007395277,-0.015391607,0.038072852,-0.013531708
-0.041989349,0.054224994,-0.059010022,0.05236488,-0.031917374
0.020307348,-0.055990035,0.08388335,-0.081418858,0.047687915
-0.025711851,0.029160174,-0.017170434,0.015819908,-0.00757245
-0.007037488,0.018805535,-0.054557148,0.056599993,-0.032466592
0.062850969,-0.066915868,0.070789424,-0.059446438,0.043680239
-0.022324369,0.049061936,-0.04317527,0.034527708,-0.007426227
-0.030782906,0.03836168,-0.034590686,0.016669988,0.002019084
0.050280395,-0.076749685,0.085156199,-0.060821069,0.032069752
-0.031504928,0.044755497,-0.047858679,0.06192957,-0.050593165
-0.016816155,0.020347866,-0.010965993,0.019883472,-0.020158094
0.027686965,-0.064666336,0.091343474,-0.079456256,0.039181185
-0.034227833,0.064558519,-0.075333571,0.0577876,-0.02351308
0.015814915,-0.010222885,-0.018353273,-0.000300846,0.008046742
0.056049096,-0.059805755,0.055141563,-0.049378974,0.033864201
-0.035788454,0.065777468,-0.066946405,0.051708256,-0.032779239
-0.001768566,-0.000956021,0.020495121,-0.017928907,0.001719516
0.002405931,-0.025844868,0.050988938,-0.045490859,0.016872476
-0.028191135,0.03650692,-0.03842527,0.048015495,-0.042310397
0.019980618,-0.022735907,0.016096786,-0.00281293,0.002185919
0.023801061,-0.02441194,0.009387768,-0.016887556,0.012536251
-0.028092884,0.039911249,-0.050849649,0.022564498,-0.0010626
0.010358133,-0.01854773,0.021867594,-0.031717966,0.029825595
0.014010855,-0.013156698,0.001351671,-0.003658826,0.003095189
-0.01777561,0.01826095,-0.03508987,0.048925439,-0.036347651
0.008758513,-0.034673476,0.04994541,-0.038054507,0.021443959
-0.019167495,0.020029737,0.006338474,-0.004203276,5.62917E-05
-0.021243785,0.023318971,-0.029320175,0.033763539,-0.011094603
0.027155054,-0.036303517,0.03879334,-0.026048091,0.008878118
0.00200831,0.001806743,-0.014378134,0.018950542,-0.009556678
-0.022717147,0.030915478,-0.027412071,0.012888323,0.000400571
0.022349084,-0.02714617,0.028254209,-0.033256868,0.031781332
0.005582339,0.012085112,-0.020988336,0.007532105,0.000299909
0.003107458,0.011797519,-0.019920307,0.020015787,-0.023312762
0.011058517,-0.02611619,0.043340118,-0.032987489,-0.000392268
-0.025568133,0.026078341,-0.007210698,0.003500457,-0.006221112
-0.012744544,0.014658029,-0.0115434,0.010165763,-0.012566731
0.032186214,-0.037732951,0.022668881,-0.008383944,0.002344193
0.007472343,0.0010645,-0.012779433,0.01919467,-0.002421186
-0.018779014,0.028814755,-0.022521322,-0.002375849,0.010826783
0.007784063,-0.015105982,0.023866836,-0.032592148,0.023585508
0.005369337,-0.002655055,-0.008216009,0.015222284,-0.013260946
0.00784613,0.00564465,-0.01812607,0.023504589,-0.021601884
-0.003756685,-0.023885736,0.02543016,-0.016988298,0.001327282
-0.032731993,0.028549253,-0.007879721,-0.009667557,0.013109884
-0.017269857,0.007321328,0.005682844,-0.012579972,0.004558136
0.030893392,-0.0280283,0.014297128,0.011353079,-0.01190621
0.015428031,-0.002804397,-0.025105897,0.030014778,-0.016600968
-0.011387088,0.012878366,-0.013884876,-0.01186951,0.02418012
-0.008952334,-0.000686297,0.011828928,-0.032118467,0.039997609
0.004350951,-0.010100205,-0.008354778,0.026436889,-0.026404516
0.013172099,-0.013358417,-0.010155348,0.019741386,-0.029213303
-0.015301092,0.002117521,0.025024099,-0.032397787,0.023607947
-0.025085176,0.033208241,-0.009592951,-0.002785093,-0.002708442
0.008893172,-0.005086673,0.000636441,0.012142461,-0.015760221
0.030345436,-0.049635118,0.031769963,-0.008224149,-0.011742649
-0.02000098,0.0221443,-0.029355936,0.020937351,-0.005885575
-0.022326477,0.02981201,-0.016510233,-0.023407822,0.031552953
0.020508427,-0.032774441,0.018331025,-0.042035116,0.020654872
0.015660367,-0.003324786,-0.0361855,0.046485911,-0.035060317
0.010680096,-0.00030219,-0.012014163,0.020801162,-0.021696016
-0.010296459,-0.005913001,0.036350967,-0.049752757,0.030509979
-0.030573756,0.025037178,-0.019740264,-0.011240143,-0.000512047
